"Date & Time","Usage [kW]","Generation [kW]","chiller [kW]","air handler [kW]","whole building net [kW]","pv [kW]","indoor lights [kW]","lights controller [kW]"
2026-08-04 03:45:00,0.000000000,0.000760000,0.000923333,0.014521111,0.499311111,0.000760000,0.009336667,0.167442222
2026-08-04 03:30:00,0.000000000,0.000758889,0.000900000,0.014532222,0.499085556,0.000758889,0.009337778,0.167340000
2026-08-04 03:15:00,0.000000000,0.000761111,0.000866667,0.014534444,0.498891111,0.000761111,0.009335556,0.167172222
2026-08-04 03:00:00,0.000000000,0.000760000,0.000850000,0.014526667,0.498711111,0.000760000,0.009334444,0.167227778
2026-08-04 02:45:00,0.000000000,0.000756667,0.000833333,0.014517778,0.498526667,0.000756667,0.009333333,0.167106667
2026-08-04 02:30:00,0.000000000,0.000762222,0.000831111,0.014547778,0.498890000,0.000762222,0.009337778,0.167095556
2026-08-04 02:15:00,0.000000000,0.000758889,0.000835556,0.014523333,0.498544444,0.000758889,0.009334444,0.167113333
2026-08-04 02:00:00,0.000000000,0.000754444,0.000827778,0.014483333,0.498232222,0.000754444,0.009331111,0.167177778
2026-08-04 01:45:00,0.000000000,0.000760000,0.000834444,0.014498889,0.498564444,0.000760000,0.009335556,0.167393333
2026-08-04 01:30:00,0.000000000,0.000753333,0.000828889,0.014474444,0.498360000,0.000753333,0.009331111,0.167504444
2026-08-04 01:15:00,0.000000000,0.000756667,0.000843333,0.014477778,0.498456667,0.000756667,0.009331111,0.167612222
2026-08-04 01:00:00,0.000000000,0.000753333,0.000836667,0.014462222,0.498146667,0.000753333,0.009328889,0.167574444
2026-08-04 00:45:00,0.000000000,0.000757778,0.000845556,0.014577778,0.499668889,0.000757778,0.009340000,0.167710000
2026-08-04 00:30:00,0.000000000,0.000757778,0.000832222,0.014585556,0.499528889,0.000757778,0.009338889,0.167744444
2026-08-04 00:15:00,0.000000000,0.000751111,0.000823333,0.014536667,0.499156667,0.000751111,0.009334444,0.167724444
2026-08-04 00:00:00,0.000000000,0.000756667,0.000820000,0.014561111,0.501613333,0.000756667,0.009335556,0.169884444
2026-08-03 23:45:00,0.000000000,0.000751111,0.000831111,0.014512222,0.498790000,0.000751111,0.009331111,0.167726667
2026-08-03 23:30:00,0.000000000,0.000752222,0.000840000,0.014470000,0.498137778,0.000752222,0.009325556,0.167713333
2026-08-03 23:15:00,0.000000000,0.000752222,0.000846667,0.014534444,0.498891111,0.000752222,0.009333333,0.167668889
2026-08-03 23:00:00,0.000000000,0.000751111,0.000847778,0.014588889,0.500204444,0.000751111,0.009336667,0.168381111
2026-08-03 22:45:00,0.000000000,0.000755556,0.000852222,0.014624444,0.499770000,0.000755556,0.009344444,0.167398889
2026-08-03 22:30:00,0.000000000,0.000755556,0.000851111,0.014576667,0.499791111,0.000755556,0.009340000,0.167907778
2026-08-03 22:15:00,0.000000000,0.000752222,0.000840000,0.014530000,0.498563333,0.000752222,0.009335556,0.167134444
2026-08-03 22:00:00,0.000000000,0.000755556,0.000847778,0.014652222,0.499615556,0.000755556,0.009344444,0.166962222
2026-08-03 21:45:00,0.000000000,0.000752222,0.000837778,0.014487778,0.497981111,0.000752222,0.009327778,0.167065556
2026-08-03 21:30:00,0.000000000,0.000751111,0.000820000,0.014443333,0.497890000,0.000751111,0.009321111,0.167278889
2026-08-03 21:15:00,0.000000000,0.000746667,0.000820000,0.014390000,0.496727778,0.000746667,0.009317778,0.167036667
2026-08-03 21:00:00,0.000000000,0.000745556,0.000816667,0.014393333,0.496686667,0.000745556,0.009320000,0.166985556
2026-08-03 20:45:00,0.000000000,0.000746667,0.000822222,0.014360000,0.496183333,0.000746667,0.009317778,0.166957778
2026-08-03 20:30:00,0.000000000,0.000752222,0.000811111,0.014340000,0.496021111,0.000752222,0.009315556,0.166887778
2026-08-03 20:15:00,0.000000000,0.000748889,0.000816667,0.014332222,0.496333333,0.000748889,0.009317778,0.167061111
2026-08-03 20:00:00,0.000000000,0.000756667,0.000814444,0.014367778,0.498555556,0.000756667,0.009323333,0.168703333
2026-08-03 19:45:00,0.000000000,0.000758889,0.000822222,0.014522222,0.499800000,0.000758889,0.009336667,0.167983333
2026-08-03 19:30:00,0.000000000,0.000756667,0.000814444,0.014575556,0.504371111,0.000756667,0.009340000,0.172261111
2026-08-03 19:15:00,0.000000000,0.000758889,0.000813333,0.014556667,0.501918889,0.000758889,0.009341111,0.169878889
2026-08-03 19:00:00,0.000000000,0.000761111,0.000910000,0.014516667,0.467834444,0.000761111,0.009340000,0.131345556
2026-08-03 18:45:00,0.000000000,-0.037835556,0.001097778,0.014446667,0.363931111,-0.037835556,0.009342222,0.051456667
2026-08-03 18:30:00,0.000000000,-0.193597778,0.001095556,0.014550000,0.261461111,-0.193597778,0.009358889,0.049857778
2026-08-03 18:15:00,0.000000000,-0.601737778,0.001134444,0.014532222,-0.028933333,-0.601737778,0.009362222,0.028601111
2026-08-03 18:00:00,0.000000000,-0.925311111,0.001136667,0.014543333,-0.248743333,-0.925311111,0.009361111,0.025506667
2026-08-03 17:45:00,0.000000000,-0.626368889,0.001132222,0.014396667,-0.049196667,-0.626368889,0.009352222,0.025492222
2026-08-03 17:30:00,0.000000000,-1.581976667,0.001122222,0.014408889,-0.692604444,-1.581976667,0.009344444,0.025534444
2026-08-03 17:15:00,0.000000000,-2.213201111,0.001116667,0.014392222,-1.117974444,-2.213201111,0.009333333,0.025560000
2026-08-03 17:00:00,0.000000000,-2.192068889,0.001120000,0.014378889,-1.104262222,-2.192068889,0.009336667,0.025562222
2026-08-03 16:45:00,0.000000000,-2.546105556,0.001150000,0.014443333,-1.342541111,-2.546105556,0.009328889,0.025552222
2026-08-03 16:30:00,0.000000000,-3.642703333,0.001194444,0.014456667,-2.079344444,-3.642703333,0.009318889,0.025582222
2026-08-03 16:15:00,0.000000000,-4.236492222,0.001215556,0.014415556,-2.477828889,-4.236492222,0.009303333,0.025603333
2026-08-03 16:00:00,0.000000000,-4.332334444,0.001231111,0.014303333,-2.543267778,-4.332334444,0.009295556,0.025595556
2026-08-03 15:45:00,0.000000000,-4.402078889,0.001257778,0.014247778,-2.591282222,-4.402078889,0.009286667,0.025575556
2026-08-03 15:30:00,0.000000000,-4.371460000,0.001293333,0.014260000,-2.570848889,-4.371460000,0.009286667,0.025402222
2026-08-03 15:15:00,0.000000000,-4.843798889,0.001324444,0.014260000,-2.887593333,-4.843798889,0.009276667,0.025394444
2026-08-03 15:00:00,0.000000000,-5.132717778,0.001378889,0.014293333,-3.080625556,-5.132717778,0.009278889,0.025415556
2026-08-03 14:45:00,0.000000000,-5.184242222,0.001377778,0.014351111,-3.114667778,-5.184242222,0.009283333,0.025423333
2026-08-03 14:30:00,0.000000000,-5.387771111,0.001371111,0.014327778,-3.251367778,-5.387771111,0.009280000,0.025422222
2026-08-03 14:15:00,0.000000000,-5.532985556,0.001392222,0.014326667,-3.349264444,-5.532985556,0.009280000,0.025420000
2026-08-03 14:00:00,0.000000000,-5.797203333,0.001426667,0.014325556,-3.525924444,-5.797203333,0.009281111,0.025426667
2026-08-03 13:45:00,0.000000000,-5.923847778,0.001467778,0.014331111,-3.611085556,-5.923847778,0.009281111,0.025416667
2026-08-03 13:30:00,0.000000000,-5.958168889,0.001483333,0.014351111,-3.631272222,-5.958168889,0.011278889,0.025421111
2026-08-03 13:15:00,0.000000000,-6.071171111,0.001487778,0.014358889,-3.680422222,-6.071171111,0.039950000,0.025387778
2026-08-03 13:00:00,0.000000000,-6.033820000,0.001521111,0.014385556,-3.685624444,-6.033820000,0.009283333,0.025405556
2026-08-03 12:45:00,0.000000000,-6.052773333,0.001521111,0.014386667,-3.698277778,-6.052773333,0.009281111,0.025390000
2026-08-03 12:30:00,0.000000000,-6.012206667,0.001522222,0.014413333,-3.670158889,-6.012206667,0.009293333,0.025402222
2026-08-03 12:15:00,0.000000000,-6.015606667,0.001555556,0.014483333,-3.672075556,-6.015606667,0.009302222,0.025416667
2026-08-03 12:00:00,0.000000000,-6.051042222,0.001582222,0.014512222,-3.695683333,-6.051042222,0.009294444,0.025388889
2026-08-03 11:45:00,0.000000000,-5.841415556,0.001587778,0.014526667,-3.553785556,-5.841415556,0.009298889,0.025390000
2026-08-03 11:30:00,0.000000000,-5.705395556,0.001618889,0.014520000,-3.461283333,-5.705395556,0.009301111,0.025397778
2026-08-03 11:15:00,0.000000000,-5.986466667,0.001586667,0.014561111,-3.649721111,-5.986466667,0.009301111,0.025397778
2026-08-03 11:00:00,0.000000000,-5.826197778,0.001582222,0.014553333,-3.542668889,-5.826197778,0.009296667,0.025394444
2026-08-03 10:45:00,0.000000000,-3.886352222,0.001577778,0.014518889,-2.241325556,-3.886352222,0.009330000,0.025385556
2026-08-03 10:30:00,0.000000000,-5.002344444,0.001588889,0.014545556,-2.989853333,-5.002344444,0.009305556,0.025392222
2026-08-03 10:15:00,0.000000000,-5.279386667,0.001563333,0.014235556,-3.179556667,-5.279386667,0.009270000,0.025432222
2026-08-03 10:00:00,0.000000000,-5.189720000,0.001571111,0.014241111,-3.118545556,-5.189720000,0.009272222,0.025395556
2026-08-03 09:45:00,0.000000000,-4.761024444,0.001595556,0.014285556,-2.830055556,-4.761024444,0.009287778,0.025572222
2026-08-03 09:30:00,0.000000000,-4.718831111,0.001597778,0.014312222,-2.801756667,-4.718831111,0.009285556,0.025575556
2026-08-03 09:15:00,0.000000000,-4.163062222,0.001616667,0.014317778,-2.428581111,-4.163062222,0.009297778,0.025558889
2026-08-03 09:00:00,0.000000000,-2.901544444,0.001574444,0.014281111,-1.582657778,-2.901544444,0.009310000,0.025548889
2026-08-03 08:45:00,0.000000000,-3.740804444,0.001551111,0.014332222,-2.109683333,-3.740804444,0.046307778,0.025560000
2026-08-03 08:30:00,0.000000000,-3.348736667,0.001593333,0.014255556,-1.884123333,-3.348736667,0.009305556,0.025565556
2026-08-03 08:15:00,0.000000000,-2.961301111,0.001574444,0.014152222,-1.625332222,-2.961301111,0.009305556,0.025535556
2026-08-03 08:00:00,0.000000000,-2.825168889,0.001575556,0.014200000,-1.533771111,-2.825168889,0.009307778,0.025537778
2026-08-03 07:45:00,0.000000000,-0.952253333,0.001541111,0.014142222,-0.262791111,-0.952253333,0.009317778,0.035973333
2026-08-03 07:30:00,0.000000000,-1.410288889,0.001568889,0.014202222,-0.580396667,-1.410288889,0.009321111,0.025510000
2026-08-03 07:15:00,0.000000000,-1.108526667,0.001540000,0.014232222,-0.366073333,-1.108526667,0.009325556,0.035994444
2026-08-03 07:00:00,0.000000000,-0.381250000,0.001498889,0.014275556,0.135777778,-0.381250000,0.009332222,0.048522222
2026-08-03 06:45:00,0.000000000,-0.144204444,0.001484444,0.014393333,0.310504444,-0.144204444,0.027112222,0.052620000
2026-08-03 06:30:00,0.000000000,-0.055585556,0.001484444,0.014210000,0.350031111,-0.055585556,0.009317778,0.051180000
2026-08-03 06:15:00,0.000000000,0.000641111,0.001497778,0.014331111,0.387916667,0.000641111,0.009330000,0.051154444
2026-08-03 06:00:00,0.000000000,0.000753333,0.001326667,0.014315556,0.468402222,0.000753333,0.009323333,0.134773333
2026-08-03 05:45:00,0.000000000,0.000760000,0.001278889,0.014418889,0.498784444,0.000760000,0.009330000,0.168026667
2026-08-03 05:30:00,0.000000000,0.000763333,0.001301111,0.014463333,0.499030000,0.000763333,0.009333333,0.167881111
2026-08-03 05:15:00,0.000000000,0.000760000,0.001301111,0.014372222,0.497950000,0.000760000,0.009330000,0.167750000
2026-08-03 05:00:00,0.000000000,0.000760000,0.001311111,0.014281111,0.497048889,0.000760000,0.009321111,0.167833333
2026-08-03 04:45:00,0.000000000,0.000764444,0.001338889,0.014356667,0.497801111,0.000764444,0.009327778,0.167971111
2026-08-03 04:30:00,0.000000000,0.000760000,0.001384444,0.014332222,0.497857778,0.000760000,0.009326667,0.168218889
2026-08-03 04:15:00,0.000000000,0.000764444,0.001435556,0.014370000,0.498657778,0.000764444,0.009331111,0.168305556
2026-08-03 04:00:00,0.000000000,0.000758889,0.001442222,0.014398889,0.498806667,0.000758889,0.009331111,0.168320000
2026-08-03 03:45:00,0.000000000,0.000763333,0.001358889,0.014430000,0.499140000,0.000763333,0.009330000,0.168333333
2026-08-03 03:30:00,0.000000000,0.000755556,0.001303333,0.014412222,0.498967778,0.000755556,0.009327778,0.168590000
2026-08-03 03:15:00,0.000000000,0.000757778,0.001281111,0.014428889,0.499161111,0.000757778,0.009331111,0.168653333
2026-08-03 03:00:00,0.000000000,0.000760000,0.001281111,0.014430000,0.499082222,0.000760000,0.009330000,0.168588889
2026-08-03 02:45:00,0.000000000,0.000757778,0.001307778,0.014421111,0.499781111,0.000757778,0.009327778,0.169321111
2026-08-03 02:30:00,0.000000000,0.000755556,0.001340000,0.014404444,0.498697778,0.000755556,0.009326667,0.168492222
2026-08-03 02:15:00,0.000000000,0.000758889,0.001365556,0.014410000,0.498754444,0.000758889,0.009327778,0.168480000
2026-08-03 02:00:00,0.000000000,0.000762222,0.001492222,0.014518889,0.501072222,0.000762222,0.009341111,0.168608889
2026-08-03 01:45:00,0.000000000,0.000762222,0.001467778,0.014538889,0.501374444,0.000762222,0.009341111,0.168673333
2026-08-03 01:30:00,0.000000000,0.000762222,0.001392222,0.014505556,0.501437778,0.000762222,0.009336667,0.169196667
2026-08-03 01:15:00,0.000000000,0.000764444,0.001373333,0.014504444,0.500681111,0.000764444,0.009336667,0.168487778
2026-08-03 01:00:00,0.000000000,0.000762222,0.001177778,0.014494444,0.500265556,0.000762222,0.009338889,0.168378889
2026-08-03 00:45:00,0.000000000,0.000757778,0.001071111,0.014463333,0.499588889,0.000757778,0.009332222,0.168363333
2026-08-03 00:30:00,0.000000000,0.000753333,0.001004444,0.014451111,0.499266667,0.000753333,0.009331111,0.168345556
2026-08-03 00:15:00,0.000000000,0.000750000,0.000945556,0.014412222,0.498701111,0.000750000,0.009326667,0.168370000
2026-08-03 00:00:00,0.000000000,0.000757778,0.000897778,0.014457778,0.500022222,0.000757778,0.009327778,0.169031111
2026-08-02 23:45:00,0.000000000,0.000757778,0.000906667,0.014480000,0.499741111,0.000757778,0.009330000,0.168396667
2026-08-02 23:30:00,0.000000000,0.000757778,0.000888889,0.014474444,0.499660000,0.000757778,0.009326667,0.168538889
2026-08-02 23:15:00,0.000000000,0.000752222,0.000878889,0.014446667,0.499033333,0.000752222,0.009322222,0.168565556
2026-08-02 23:00:00,0.000000000,0.000760000,0.000850000,0.014518889,0.500474444,0.000760000,0.009328889,0.168938889
2026-08-02 22:45:00,0.000000000,0.000758889,0.000822222,0.014454444,0.499565556,0.000758889,0.009328889,0.168732222
2026-08-02 22:30:00,0.000000000,0.000745556,0.000811111,0.014418889,0.498477778,0.000745556,0.009322222,0.168271111
2026-08-02 22:15:00,0.000000000,0.000760000,0.000804444,0.014543333,0.499924444,0.000760000,0.009336667,0.168163333
2026-08-02 22:00:00,0.000000000,0.000762222,0.000804444,0.014576667,0.501341111,0.000762222,0.009338889,0.169167778
2026-08-02 21:45:00,0.000000000,0.000751111,0.000802222,0.014494444,0.498986667,0.000751111,0.009331111,0.167885556
2026-08-02 21:30:00,0.000000000,0.000758889,0.000803333,0.014526667,0.502115556,0.000758889,0.009334444,0.170512222
2026-08-02 21:15:00,0.000000000,0.000757778,0.000806667,0.014508889,0.502100000,0.000757778,0.009333333,0.170698889
2026-08-02 21:00:00,0.000000000,0.000755556,0.000823333,0.014454444,0.500215556,0.000755556,0.009332222,0.169077778
2026-08-02 20:45:00,0.000000000,0.000755556,0.000806667,0.014394444,0.498510000,0.000755556,0.009324444,0.168166667
2026-08-02 20:30:00,0.000000000,0.000757778,0.000778889,0.014363333,0.498666667,0.000757778,0.009320000,0.168455556
2026-08-02 20:15:00,0.000000000,0.000758889,0.000771111,0.014336667,0.503522222,0.000758889,0.009316667,0.171624444
2026-08-02 20:00:00,0.000000000,0.000756667,0.000778889,0.014324444,0.503642222,0.000756667,0.009317778,0.167796667
2026-08-02 19:45:00,0.000000000,0.000757778,0.000783333,0.014314444,0.503576667,0.000757778,0.009317778,0.167711111
2026-08-02 19:30:00,0.000000000,0.000754444,0.000771111,0.014311111,0.504963333,0.000754444,0.009316667,0.169117778
2026-08-02 19:15:00,0.000000000,0.000752222,0.000780000,0.014296667,0.500067778,0.000752222,0.009313333,0.164347778
2026-08-02 19:00:00,0.000000000,0.005401111,0.000853333,0.014304444,0.466832222,0.005401111,0.009321111,0.125730000
2026-08-02 18:45:00,0.000000000,-0.057094444,0.000997778,0.014295556,0.355692222,-0.057094444,0.009328889,0.051165556
2026-08-02 18:30:00,0.000000000,-0.204270000,0.001023333,0.014273333,0.242260000,-0.204270000,0.009334444,0.036421111
2026-08-02 18:15:00,0.000000000,-0.449874444,0.001051111,0.014390000,0.068193333,-0.449874444,0.009348889,0.025300000
2026-08-02 18:00:00,0.000000000,-0.840228889,0.001058889,0.014372222,-0.192764444,-0.840228889,0.009345556,0.025320000
2026-08-02 17:45:00,0.000000000,-1.091243333,0.001056667,0.014371111,-0.361921111,-1.091243333,0.009347778,0.025324444
2026-08-02 17:30:00,0.000000000,-1.382726667,0.001061111,0.014407778,-0.558510000,-1.382726667,0.009342222,0.025345556
2026-08-02 17:15:00,0.000000000,-2.169013333,0.001051111,0.014250000,-1.090898889,-2.169013333,0.009322222,0.025328889
2026-08-02 17:00:00,0.000000000,-2.569922222,0.001055556,0.014293333,-1.359828889,-2.569922222,0.009322222,0.025334444
2026-08-02 16:45:00,0.000000000,-3.089137778,0.001051111,0.014304444,-1.707894444,-3.089137778,0.009317778,0.025348889
2026-08-02 16:30:00,0.000000000,-3.448323333,0.001045556,0.014350000,-1.948574444,-3.448323333,0.009312222,0.025361111
2026-08-02 16:15:00,0.000000000,-3.651636667,0.001054444,0.014363333,-2.084598889,-3.651636667,0.009308889,0.025363333
2026-08-02 16:00:00,0.000000000,-2.845592222,0.001054444,0.014340000,-1.542657778,-2.845592222,0.009314444,0.025341111
2026-08-02 15:45:00,0.000000000,-1.803045556,0.001046667,0.014331111,-0.841786667,-1.803045556,0.009327778,0.025330000
2026-08-02 15:30:00,0.000000000,-4.786755556,0.001066667,0.014438889,-2.845454444,-4.786755556,0.009298889,0.025395556
2026-08-02 15:15:00,0.000000000,-4.962868889,0.001062222,0.014421111,-2.964390000,-4.962868889,0.009293333,0.025391111
2026-08-02 15:00:00,0.000000000,-4.397442222,0.001065556,0.014446667,-2.584088889,-4.397442222,0.009307778,0.025385556
2026-08-02 14:45:00,0.000000000,-4.892777778,0.001070000,0.014438889,-2.916363333,-4.892777778,0.009311111,0.025396667
2026-08-02 14:30:00,0.000000000,-5.708048889,0.001072222,0.014515556,-3.463223333,-5.708048889,0.009295556,0.025410000
2026-08-02 14:15:00,0.000000000,-5.316277778,0.001082222,0.014510000,-3.200452222,-5.316277778,0.009320000,0.025402222
2026-08-02 14:00:00,0.000000000,-3.442722222,0.001078889,0.014452222,-1.943623333,-3.442722222,0.009340000,0.025372222
2026-08-02 13:45:00,0.000000000,-3.320311111,0.001074444,0.014475556,-1.862211111,-3.320311111,0.009342222,0.025367778
2026-08-02 13:30:00,0.000000000,-3.790630000,0.001083333,0.014471111,-2.177356667,-3.790630000,0.009348889,0.025373333
2026-08-02 13:15:00,0.000000000,-4.419367778,0.001091111,0.014472222,-2.599131111,-4.419367778,0.009345556,0.025377778
2026-08-02 13:00:00,0.000000000,-2.602724444,0.001071111,0.014432222,-1.379912222,-2.602724444,0.009338889,0.025365556
2026-08-02 12:45:00,0.000000000,-6.293977778,0.001097778,0.014400000,-3.857636667,-6.293977778,0.009370000,0.025390000
2026-08-02 12:30:00,0.000000000,-3.690236667,0.001072222,0.014363333,-2.111628889,-3.690236667,0.009324444,0.025352222
2026-08-02 12:15:00,0.000000000,-4.457956667,0.001082222,0.014402222,-2.625442222,-4.457956667,0.009338889,0.025365556
2026-08-02 12:00:00,0.000000000,-4.344678889,0.001075556,0.014403333,-2.550798889,-4.344678889,0.009350000,0.025362222
